date,pm25,source,n_sensors,fire_count,wind_speed_mean,wind_speed_min,temp_mean,temp_min,rh_mean,pressure_mean,precip_sum,blh_min,blh_mean
2025-05-16,27.9,openaq,1,,6.61,1.8,25.34,21.3,74.38,910.45,3.6,,
2025-05-17,29.1,openaq,1,,6.68,1.1,23.62,21.1,85.04,910.08,22.6,,
2025-05-18,20.3,cams,0,,6.16,0.4,24.05,20.5,82.83,908.81,16.5,,
2025-05-19,29.3,openaq,1,,5.91,1.0,23.25,21.1,88.33,907.5,14.9,,
2025-05-20,22.2,openaq,2,,8.04,3.7,22.74,20.8,90.25,907.32,15.2,,
2025-05-21,32.9,openaq,1,,14.53,9.0,22.87,20.5,81.5,908.53,7.9,,
2025-05-22,40.4,openaq,1,,13.62,8.0,23.62,19.3,75.46,908.95,0.1,,
2025-05-23,38.7,openaq,1,,15.81,10.5,23.64,20.5,81.29,907.32,3.1,,
2025-05-24,33.7,openaq,1,,19.85,15.8,22.73,20.8,86.67,906.33,5.5,,
2025-05-25,25.8,openaq,1,,22.16,17.3,22.72,20.3,87.5,906.96,7.6,,
2025-05-26,3.2,cams,0,,19.6,15.6,21.6,20.1,91.75,906.87,15.2,,
2025-05-27,22.4,openaq,2,,21.06,16.1,22.87,20.4,82.75,906.39,3.2,,
2025-05-28,3.1,cams,0,,20.85,16.3,23.11,20.9,80.33,906.38,3.3,,
2025-05-29,19.2,openaq,2,,17.83,13.0,22.47,20.7,85.42,906.0,6.4,,
2025-05-30,23.2,openaq,2,,15.13,11.3,22.1,20.5,88.42,907.16,2.2,,
2025-05-31,21.0,openaq,2,,15.95,11.3,24.22,21.0,75.92,910.18,0.1,,
2025-06-01,20.9,openaq,2,,14.0,10.7,24.22,19.7,75.17,911.3,0.0,,
2025-06-02,22.1,openaq,2,,13.95,9.2,23.71,19.5,77.08,910.83,1.5,,
2025-06-03,6.3,cams,0,,14.5,8.9,23.66,19.9,78.54,910.73,1.8,,
2025-06-04,23.5,openaq,2,,11.72,8.9,24.29,19.4,72.96,911.33,0.5,,
2025-06-05,26.4,openaq,2,,8.77,2.4,24.67,19.4,69.33,911.79,0.0,,
2025-06-06,26.9,openaq,2,,8.3,1.3,25.81,20.0,63.75,912.16,0.2,,
2025-06-07,26.0,openaq,2,,9.28,6.3,25.65,20.2,63.58,912.3,0.3,,
2025-06-08,22.4,openaq,2,,9.15,5.8,25.62,20.2,66.04,911.55,2.9,,
2025-06-09,21.6,openaq,2,,11.79,4.2,23.81,20.3,79.58,910.19,11.9,,
2025-06-10,22.9,openaq,2,,12.12,8.3,23.86,20.1,78.21,907.77,5.0,,
2025-06-11,25.5,openaq,2,,12.3,9.7,23.3,20.4,82.58,906.73,7.0,,
2025-06-12,21.9,openaq,2,,14.21,11.3,22.93,20.3,82.29,905.72,2.3,,
2025-06-13,25.4,openaq,2,,14.48,11.8,22.6,20.4,87.58,906.32,3.9,,
2025-06-14,23.6,openaq,2,,17.44,13.9,22.47,20.0,86.21,907.28,5.7,,
2025-06-15,23.6,openaq,1,,21.56,16.0,21.92,20.5,87.62,906.85,4.0,,
2025-06-16,3.2,cams,0,,21.21,14.5,22.28,20.1,84.79,907.75,8.8,,
2025-06-17,3.9,cams,0,,16.99,11.4,22.28,20.1,85.58,909.75,6.6,,
2025-06-18,23.5,openaq,2,,15.22,10.5,23.18,19.9,82.12,910.23,1.0,,
2025-06-19,29.8,openaq,2,,16.21,12.3,23.77,20.0,76.46,910.11,0.0,,
2025-06-20,16.4,openaq,2,,15.78,10.3,23.47,19.8,78.0,910.92,0.5,,
2025-06-21,14.8,openaq,1,,15.97,10.0,23.48,19.7,76.21,910.86,0.2,,
2025-06-22,16.1,openaq,2,,16.14,9.8,23.06,20.1,78.62,910.41,1.5,,
2025-06-23,16.4,openaq,2,,19.45,14.7,22.8,19.9,78.0,909.54,1.1,,
2025-06-24,17.1,openaq,2,,21.76,15.0,23.35,20.6,74.67,908.68,0.9,,
2025-06-25,4.9,cams,0,,19.03,12.3,22.91,20.2,79.83,908.48,8.6,,
2025-06-26,15.2,openaq,1,,19.08,12.6,23.3,20.6,77.96,908.82,2.6,,
2025-06-27,15.4,openaq,1,,17.06,13.1,23.07,19.5,77.12,909.8,0.6,,
2025-06-28,17.1,openaq,1,,16.4,12.2,23.37,20.4,76.42,910.25,5.0,,
2025-06-29,16.4,openaq,2,,18.05,13.1,23.77,20.0,72.33,909.82,0.2,,
2025-06-30,6.8,cams,0,,17.28,11.7,23.75,19.2,73.08,909.44,1.0,,
2025-07-01,17.8,openaq,2,,16.85,12.0,23.74,20.1,72.54,909.61,0.1,,
2025-07-02,17.8,openaq,1,,16.08,10.5,22.82,20.1,80.54,909.37,8.9,,
2025-07-03,17.8,openaq,1,,16.76,11.6,22.07,19.7,84.71,909.86,5.5,,
2025-07-04,17.2,openaq,2,,18.37,14.3,23.49,20.0,75.71,910.83,1.6,,
2025-07-05,17.0,openaq,2,,20.22,15.0,23.25,20.4,78.17,910.55,2.8,,
2025-07-06,17.6,openaq,1,,20.06,15.8,23.15,20.2,77.75,909.76,2.0,,
2025-07-07,18.1,openaq,2,,20.67,15.8,23.68,20.3,73.38,909.72,0.8,,
2025-07-08,18.5,openaq,2,,19.1,13.6,24.3,19.9,71.75,910.33,0.4,,
2025-07-09,18.6,openaq,2,,16.74,12.6,23.83,19.7,74.12,910.51,1.5,,
2025-07-10,17.1,openaq,2,,13.83,7.5,23.47,20.1,79.29,909.79,5.3,,
2025-07-11,17.0,openaq,2,,12.98,9.3,22.99,19.9,83.5,909.29,5.0,,
2025-07-12,16.7,openaq,2,,15.05,9.8,23.3,20.0,78.46,909.94,0.8,,
2025-07-13,17.0,openaq,2,,14.14,9.9,23.04,19.7,82.21,910.05,7.6,,
2025-07-14,16.4,openaq,2,,15.95,12.0,22.65,19.6,82.04,909.93,8.8,,
2025-07-15,17.3,openaq,1,,17.0,10.8,22.88,20.2,79.42,909.24,2.8,,
2025-07-16,16.5,openaq,2,,12.32,8.6,22.48,19.7,86.08,908.32,13.8,,
2025-07-17,4.8,cams,0,,13.17,6.9,22.14,20.1,87.0,908.5,13.9,,
2025-07-18,5.9,cams,0,,13.11,10.3,22.59,19.7,84.04,908.42,11.4,,
2025-07-19,17.3,openaq,1,,13.23,5.0,21.68,19.8,87.54,906.95,21.1,,
2025-07-20,4.6,cams,0,,14.23,10.5,22.01,19.6,84.96,906.65,16.0,,
2025-07-21,5.0,cams,0,,14.32,10.6,21.57,19.5,89.08,907.42,17.5,,
2025-07-22,17.4,openaq,1,,17.33,12.4,21.86,19.8,85.58,908.15,9.1,,
2025-07-23,18.8,openaq,1,,18.74,15.8,21.99,19.8,83.21,907.56,7.0,,
2025-07-24,17.1,openaq,1,,19.37,13.1,21.61,19.9,86.0,907.07,3.8,,
2025-07-25,18.5,openaq,1,,22.18,16.7,22.01,19.8,83.54,907.36,9.2,,
2025-07-26,17.9,openaq,1,,22.77,15.9,22.12,20.3,81.75,908.73,8.8,,
2025-07-27,18.0,openaq,1,,20.9,15.5,22.25,19.8,77.21,910.03,1.7,,
2025-07-28,17.3,openaq,1,,19.07,14.9,22.52,18.9,75.88,910.07,0.5,,
2025-07-29,19.3,openaq,1,,19.39,13.7,22.5,18.8,77.46,910.5,1.1,,
2025-07-30,16.2,openaq,1,,17.52,12.2,23.09,19.2,76.29,910.05,0.4,,
2025-07-31,20.2,openaq,1,,13.66,6.9,22.89,19.4,81.46,910.14,1.1,,
2025-08-01,17.4,openaq,1,,11.21,7.2,23.18,19.4,80.04,909.94,1.4,,
2025-08-02,18.8,openaq,1,,8.61,5.3,23.48,19.5,78.38,909.73,1.2,,
2025-08-03,17.4,openaq,1,,7.08,0.4,22.76,19.5,83.42,910.17,5.5,,
2025-08-04,16.9,openaq,1,,6.6,1.4,23.34,19.6,82.42,910.47,2.6,,
2025-08-05,15.8,openaq,1,,5.35,1.4,22.72,20.1,88.0,909.8,15.3,,
2025-08-06,15.7,openaq,1,,9.39,5.9,23.23,19.7,83.5,909.51,1.4,,
2025-08-07,8.9,cams,0,,7.38,3.1,23.49,19.9,82.5,909.38,2.1,,
2025-08-08,13.0,cams,0,,5.17,0.0,22.59,20.3,87.04,910.41,6.3,,
2025-08-09,16.8,openaq,1,,6.46,2.4,22.38,20.0,86.92,911.65,7.5,,
2025-08-10,15.4,openaq,1,,8.65,5.2,22.02,19.9,87.04,911.4,12.9,,
2025-08-11,17.8,openaq,1,,10.84,4.3,21.73,19.2,86.96,911.09,7.5,,
2025-08-12,18.0,openaq,1,,13.15,10.8,21.64,19.2,85.42,909.8,5.9,,
2025-08-13,21.5,openaq,1,,14.49,11.5,20.48,19.2,93.83,908.38,15.1,,
2025-08-14,17.1,openaq,1,,15.4,10.8,21.17,18.9,87.83,908.77,5.1,,
2025-08-15,16.4,openaq,2,,15.67,11.0,21.52,19.0,86.29,908.07,8.2,,
2025-08-16,18.0,openaq,1,,16.2,11.3,21.97,19.7,85.38,906.76,5.9,,
2025-08-17,17.9,openaq,1,,17.36,13.7,21.35,19.7,88.25,907.05,17.4,,
2025-08-18,17.0,openaq,1,,17.95,14.4,20.77,19.3,88.96,909.0,6.9,,
2025-08-19,20.3,openaq,1,,21.38,17.1,21.75,19.0,78.29,909.35,0.3,,
2025-08-20,20.8,openaq,1,,17.73,12.7,22.42,19.1,77.62,910.27,1.3,,
2025-08-21,17.0,openaq,2,,9.95,4.5,22.47,18.3,81.71,911.81,0.2,,
2025-08-22,18.6,openaq,2,,8.0,5.5,22.5,19.2,84.38,911.63,4.6,,
2025-08-23,18.2,openaq,1,,9.24,5.4,22.82,19.7,80.21,911.23,0.2,,
2025-08-24,17.5,openaq,1,,11.68,6.9,23.08,18.8,75.54,911.84,0.3,,
2025-08-25,17.1,openaq,1,,10.62,6.9,22.78,17.8,74.62,911.05,0.0,,
2025-08-26,19.4,openaq,2,,12.1,6.2,22.65,18.5,77.33,910.68,1.6,,
2025-08-27,18.0,openaq,2,,15.06,11.1,21.79,19.3,85.92,909.41,15.4,,
2025-08-28,16.5,openaq,2,,14.85,11.4,21.64,19.6,89.12,908.9,8.7,,
2025-08-29,18.8,openaq,2,,15.64,10.7,22.24,19.6,82.33,909.6,0.9,,
2025-08-30,16.9,openaq,2,,14.46,9.1,22.84,19.6,82.96,910.9,4.0,,
2025-08-31,16.9,openaq,2,,13.97,8.4,22.31,19.6,85.25,910.74,10.0,,
2025-09-01,16.1,openaq,2,,15.09,9.9,22.49,19.8,81.17,909.17,4.3,,
2025-09-02,17.0,openaq,2,,14.99,10.2,21.99,18.8,82.54,908.69,6.0,,
2025-09-03,16.5,openaq,2,,14.93,8.8,21.65,19.6,87.5,908.69,5.5,,
2025-09-04,17.9,openaq,1,,13.78,9.6,22.3,19.3,83.58,909.57,2.8,,
2025-09-05,17.1,openaq,2,,10.71,4.9,22.8,19.1,81.21,910.54,1.3,,
2025-09-06,17.4,openaq,2,,10.43,7.0,22.57,19.4,83.54,911.32,3.3,,
2025-09-07,15.1,openaq,2,,10.43,6.9,23.07,19.6,80.67,911.18,1.8,,
2025-09-08,15.7,cams,0,,7.75,3.9,23.44,18.8,76.46,910.62,1.0,,
2025-09-09,21.0,openaq,1,,5.11,1.7,23.63,19.1,77.79,911.13,1.5,,
2025-09-10,20.1,openaq,1,,5.32,0.9,23.17,19.5,81.75,911.43,8.8,,
2025-09-11,16.4,openaq,1,,9.66,6.0,22.44,19.3,80.33,911.07,0.4,,
2025-09-12,18.2,openaq,1,,9.08,4.2,23.11,19.6,75.5,910.5,0.4,,
2025-09-13,18.8,openaq,1,,8.77,3.1,23.3,18.9,74.67,910.47,1.2,,
2025-09-14,16.5,openaq,1,,8.6,4.1,23.11,18.8,74.83,911.27,0.0,,
2025-09-15,16.6,openaq,1,,11.09,5.5,23.22,19.1,77.0,910.92,2.0,,
2025-09-16,16.8,openaq,1,,9.11,4.8,22.47,19.8,84.25,910.51,4.7,,
2025-09-17,16.7,openaq,1,,8.15,5.9,22.16,19.7,87.5,910.56,10.7,,
2025-09-18,16.6,openaq,1,,10.34,5.4,22.23,19.8,87.54,910.51,16.5,,
2025-09-19,15.3,openaq,1,,10.55,7.1,21.28,19.3,89.83,911.11,6.8,,
2025-09-20,17.3,openaq,1,,10.45,5.6,21.87,19.3,87.0,910.95,16.2,,
2025-09-21,17.0,openaq,1,,9.99,4.4,22.4,18.9,82.79,910.3,3.5,,
2025-09-22,16.2,openaq,1,,11.55,7.2,22.57,19.2,81.54,911.12,1.4,,
2025-09-23,18.2,openaq,1,,13.64,10.1,21.89,19.8,85.12,911.56,8.4,,
2025-09-24,16.1,openaq,1,,13.1,7.8,21.78,18.9,83.79,910.4,3.5,,
2025-09-25,6.5,cams,0,,13.65,10.4,22.1,18.9,84.08,909.4,8.5,,
2025-09-26,7.3,cams,0,,15.1,10.6,22.45,18.8,76.62,909.16,1.1,,
2025-09-27,4.0,cams,0,,18.79,15.5,22.26,19.4,80.17,909.8,2.8,,
2025-09-28,3.8,cams,0,,18.27,13.1,22.98,19.3,76.79,910.04,1.4,,
2025-09-29,6.7,cams,0,,17.45,12.3,23.03,19.6,74.88,910.14,0.4,,
2025-09-30,10.4,cams,0,,15.76,11.4,23.01,17.9,72.25,909.62,0.1,,
2025-10-01,18.0,openaq,1,,12.79,4.0,23.62,19.4,72.58,909.55,2.4,,
2025-10-02,15.2,openaq,1,,12.69,6.8,23.35,19.9,76.29,911.12,3.1,,
2025-10-03,18.1,openaq,1,,8.41,4.6,23.65,19.4,76.29,912.96,10.9,,
2025-10-04,17.5,openaq,1,,5.65,1.5,22.65,20.7,84.33,913.62,6.9,,
2025-10-05,15.8,openaq,1,,7.83,3.1,23.12,18.3,75.0,913.35,2.1,,
2025-10-06,16.5,openaq,1,,7.74,0.3,23.02,19.6,74.04,913.47,5.1,,
2025-10-07,20.6,openaq,1,,6.51,4.1,23.78,18.9,69.71,913.35,0.8,,
2025-10-08,31.4,openaq,1,,3.37,0.2,23.42,20.5,77.79,913.04,5.2,,
2025-10-09,20.0,openaq,1,,4.86,1.2,22.6,19.1,84.71,913.2,35.4,,
2025-10-10,16.9,openaq,1,,6.86,0.6,22.64,18.9,84.25,912.07,19.3,,
2025-10-11,17.9,openaq,1,,6.58,2.3,22.71,19.3,80.46,911.84,9.1,,
2025-10-12,18.4,openaq,1,,7.85,5.0,23.17,18.8,69.17,911.16,0.0,,
2025-10-13,24.1,openaq,1,,7.23,1.5,23.08,18.9,74.25,911.28,0.0,,
2025-10-14,19.8,openaq,2,,9.63,5.8,23.32,19.8,79.71,910.01,3.1,,
2025-10-15,17.4,openaq,2,,9.03,3.6,22.53,20.2,85.08,909.73,4.8,,
2025-10-16,17.8,openaq,1,,13.01,6.0,22.67,20.4,85.54,909.95,3.8,,
2025-10-17,17.2,openaq,2,,11.57,6.8,22.2,19.6,87.88,911.26,5.1,,
2025-10-18,14.2,openaq,2,,9.12,4.2,22.04,20.0,89.04,910.94,13.0,,
2025-10-19,16.5,openaq,1,,6.23,2.0,22.46,19.1,86.17,910.24,22.4,,
2025-10-20,26.3,openaq,1,,9.55,3.8,22.44,20.1,86.21,909.76,4.7,,
2025-10-21,37.5,openaq,2,,11.17,7.9,21.49,20.0,90.29,909.66,6.0,,
2025-10-22,34.3,openaq,2,,12.28,6.5,21.6,20.3,91.46,909.4,25.3,,
2025-10-23,23.8,openaq,1,,7.88,0.4,22.36,19.8,85.29,910.32,1.6,,
2025-10-24,24.4,openaq,2,,10.78,6.3,22.03,19.4,80.5,911.25,0.1,,
2025-10-25,19.4,openaq,2,,8.41,3.5,22.86,19.6,78.58,911.39,0.0,,
2025-10-26,20.8,cams,0,,6.7,2.6,23.18,19.9,79.08,911.24,0.4,,
2025-10-27,18.1,openaq,2,,10.06,5.7,21.39,19.4,87.88,911.15,2.5,,
2025-10-28,19.3,openaq,2,,15.11,10.2,21.44,19.9,85.92,909.6,2.6,,
2025-10-29,21.9,openaq,2,,16.65,11.9,22.27,19.4,78.29,909.88,0.1,,
2025-10-30,19.5,openaq,2,,13.47,5.8,22.1,18.2,77.29,911.91,0.0,,
2025-10-31,21.8,openaq,2,,9.28,5.1,22.41,18.0,71.29,913.41,0.0,,
2025-11-01,20.8,openaq,2,,5.45,0.9,22.95,17.9,69.92,913.51,0.0,,
2025-11-02,20.4,openaq,2,,6.28,3.0,22.98,17.7,73.29,914.21,0.0,,
2025-11-03,22.6,openaq,2,,6.88,2.7,23.31,18.5,70.75,913.91,0.0,,
2025-11-04,22.3,cams,0,,8.14,4.5,22.39,18.5,76.92,913.42,0.1,,
2025-11-05,18.6,openaq,2,,6.38,1.2,22.71,19.5,80.17,912.13,4.5,,
2025-11-06,18.4,openaq,1,,7.74,2.4,22.05,19.1,80.88,912.55,1.9,,
2025-11-07,33.4,cams,0,,6.58,0.3,22.71,18.7,74.92,913.42,0.6,,
2025-11-08,39.8,cams,0,,8.71,4.5,22.38,18.6,68.96,914.1,0.0,,
2025-11-09,26.1,cams,0,,8.11,5.8,21.69,17.2,52.58,913.17,0.0,,
2025-11-10,38.7,cams,0,,5.83,1.5,22.45,17.2,59.96,913.12,0.0,,
2025-11-11,30.3,openaq,1,,6.62,3.3,22.89,18.1,68.0,913.78,0.0,,
2025-11-12,33.3,openaq,1,,9.42,7.7,23.1,19.0,70.29,914.17,0.1,,
2025-11-13,30.9,openaq,1,,9.07,5.7,23.18,19.4,73.25,914.73,0.6,,
2025-11-14,30.9,openaq,1,,10.41,7.2,22.49,19.1,69.75,914.17,0.0,,
2025-11-15,33.8,openaq,1,,9.92,7.3,21.3,16.3,65.46,914.7,0.0,,
2025-11-16,28.2,openaq,2,,9.97,7.0,21.8,17.5,70.96,915.26,0.0,,
2025-11-17,27.5,openaq,2,,10.4,6.4,21.39,17.1,68.33,914.71,0.0,,
2025-11-18,25.6,openaq,2,,12.1,9.5,20.78,18.2,76.83,913.38,5.8,,
2025-11-19,18.8,openaq,2,,9.11,6.3,21.77,18.3,78.21,913.55,0.4,,
2025-11-20,24.1,openaq,2,,9.11,7.1,22.26,18.2,75.79,914.17,0.0,,
2025-11-21,16.8,openaq,1,,10.56,7.0,21.75,18.1,81.58,915.09,0.6,,
2025-11-22,16.3,openaq,1,,12.91,10.0,22.32,19.6,82.33,914.84,1.5,,
2025-11-23,14.6,openaq,1,,12.14,8.7,22.16,19.4,80.67,914.69,0.4,,
2025-11-24,16.3,openaq,1,,11.38,8.6,22.11,19.2,77.83,914.96,0.0,,
2025-11-25,19.7,openaq,1,,11.52,7.6,21.49,18.0,74.83,914.57,0.0,,
2025-11-26,36.5,openaq,2,,11.6,9.4,20.93,17.0,73.92,914.55,0.0,,
2025-11-27,35.0,openaq,2,,13.28,11.1,20.31,16.5,73.54,914.24,0.0,,
2025-11-28,46.2,openaq,2,,13.14,9.7,19.77,15.8,74.08,913.05,0.0,,
2025-11-29,40.3,openaq,2,,12.06,8.0,19.03,16.2,80.12,911.59,0.1,,
2025-11-30,18.1,openaq,1,,10.3,6.7,19.36,18.3,91.96,911.43,6.3,,
2025-12-01,17.2,openaq,1,,11.75,7.8,20.8,18.7,82.5,912.14,0.1,,
2025-12-02,32.8,openaq,2,,11.79,9.7,21.25,18.5,83.42,912.3,0.3,,
2025-12-03,35.8,openaq,2,,12.88,8.5,21.43,19.1,85.5,913.11,1.7,,
2025-12-04,29.2,openaq,2,,11.81,8.5,21.41,19.3,85.08,914.51,7.5,,
2025-12-05,34.9,openaq,2,,13.18,10.7,21.41,19.3,82.17,915.37,1.3,,
2025-12-06,40.5,openaq,2,,11.35,7.6,20.92,17.4,76.46,915.75,0.0,,
2025-12-07,19.8,openaq,1,,10.17,7.2,20.97,17.0,76.33,915.66,0.0,,
2025-12-08,21.1,openaq,1,,9.99,5.5,20.57,15.9,67.42,915.16,0.0,,
2025-12-09,37.2,openaq,2,,11.9,9.4,20.56,15.2,72.08,914.34,0.0,,
2025-12-10,37.5,openaq,2,,12.05,9.9,21.22,17.0,55.67,914.85,0.0,,
2025-12-11,39.8,openaq,2,,12.17,9.4,20.03,14.8,63.25,914.47,0.0,,
2025-12-12,41.5,openaq,2,,9.21,6.9,19.78,13.9,65.42,913.75,0.0,,
2025-12-13,37.9,openaq,2,,9.2,6.0,19.96,14.1,57.42,913.88,0.0,,
2025-12-14,38.2,openaq,2,,10.37,7.6,19.73,14.2,62.88,914.36,0.0,,
2025-12-15,38.1,openaq,2,,10.66,8.2,19.56,14.2,62.58,914.25,0.0,,
2025-12-16,36.2,openaq,2,,14.08,10.3,20.24,15.4,77.67,913.97,0.1,,
2025-12-17,31.1,openaq,2,,12.53,8.9,21.9,17.8,69.21,915.36,0.0,,
2025-12-18,36.9,openaq,2,,10.68,7.7,20.27,15.0,62.25,914.92,0.0,,
2025-12-19,39.0,openaq,2,,9.38,7.7,20.03,14.8,61.67,913.64,0.0,,
2025-12-20,22.4,openaq,1,,8.33,6.9,19.17,13.8,64.5,912.21,0.0,,
2025-12-21,41.8,openaq,2,,9.59,6.8,19.53,14.3,66.38,913.05,0.0,,
2025-12-22,38.7,openaq,2,,10.07,7.3,19.19,14.3,71.75,913.36,0.0,,
2025-12-23,36.4,openaq,2,,8.6,6.2,19.81,15.0,67.17,912.8,0.0,,
2025-12-24,38.5,openaq,2,,8.63,6.6,19.8,14.5,62.88,912.88,0.0,,
2025-12-25,37.8,openaq,2,,9.11,7.0,20.38,14.4,61.08,913.45,0.0,,
2025-12-26,19.5,openaq,1,,10.68,8.3,21.25,17.4,65.17,913.52,0.0,,
2025-12-27,20.5,openaq,1,,10.38,9.1,20.4,16.2,61.58,913.68,0.0,,
2025-12-28,22.1,openaq,1,,8.66,5.1,20.35,15.0,67.04,914.15,0.0,,
2025-12-29,38.1,openaq,2,,9.18,6.2,20.92,15.0,66.92,913.89,0.0,,
2025-12-30,41.1,openaq,2,,5.53,1.0,22.1,16.5,63.21,913.67,0.0,,
2025-12-31,47.8,openaq,2,,5.81,1.5,22.56,17.0,67.5,912.4,0.5,,
2026-01-01,41.9,openaq,2,,7.89,2.4,22.29,18.8,73.0,912.57,0.5,,
2026-01-02,36.5,openaq,2,,8.38,4.8,22.06,18.3,68.38,914.29,0.0,,
2026-01-03,46.9,openaq,2,,12.5,8.6,21.7,17.3,61.5,914.83,0.0,,
2026-01-04,35.8,openaq,2,,13.16,9.8,20.67,15.4,57.54,915.25,0.0,,
2026-01-05,35.8,openaq,2,,11.13,9.4,20.18,14.3,59.5,915.57,0.0,,
2026-01-06,38.2,openaq,2,,11.82,7.6,20.44,15.8,66.12,915.79,0.0,,
2026-01-07,37.0,openaq,2,,13.7,11.0,20.46,16.4,59.71,916.19,0.0,,
2026-01-08,37.7,openaq,2,,13.84,12.2,19.55,14.7,56.04,916.07,0.0,,
2026-01-09,34.7,openaq,2,,12.11,9.6,19.45,14.0,63.54,915.15,0.0,,
2026-01-10,35.6,openaq,2,,12.41,9.9,19.46,15.9,69.46,914.84,0.0,,
2026-01-11,17.5,cams,0,,11.62,7.9,19.03,16.1,81.12,915.65,0.0,,
2026-01-12,15.3,cams,0,,11.94,8.8,20.4,17.3,78.04,916.89,0.5,,
2026-01-13,21.4,cams,0,,10.72,6.4,21.09,17.0,74.21,916.98,0.8,,
2026-01-14,25.6,cams,0,,7.58,3.5,21.74,16.9,71.75,915.7,0.7,,
2026-01-15,25.4,cams,0,,8.64,4.5,22.76,17.2,63.21,914.58,0.0,,
2026-01-16,48.9,cams,0,,9.51,6.9,21.85,16.8,61.17,914.64,0.0,,
2026-01-17,46.7,cams,0,,8.65,5.5,20.87,14.8,51.25,913.4,0.0,,
2026-01-18,32.5,cams,0,,8.36,3.1,21.55,14.8,43.67,912.28,0.0,,
2026-01-19,38.1,cams,0,,6.19,0.5,21.85,15.5,48.75,913.19,0.0,,
2026-01-20,31.1,cams,0,,9.75,5.9,21.66,15.8,40.33,913.4,0.0,,
2026-01-21,31.9,openaq,1,,11.58,9.0,20.68,14.8,48.96,914.22,0.0,,
2026-01-22,19.3,openaq,1,,11.64,8.5,20.38,15.3,43.79,914.74,0.0,,
2026-01-23,24.7,openaq,1,,11.15,8.1,20.35,13.9,55.12,915.49,0.0,,
2026-01-24,18.6,openaq,1,,11.28,7.8,20.4,16.0,74.5,916.22,0.0,,
2026-01-25,16.2,openaq,1,,12.48,8.6,21.01,17.5,69.92,915.49,0.1,,
2026-01-26,16.3,openaq,1,,10.6,6.3,20.53,17.6,77.54,916.41,1.3,,
2026-01-27,17.8,openaq,1,,11.5,7.1,22.17,17.2,62.71,917.2,0.0,,
2026-01-28,19.5,openaq,1,,10.4,7.2,22.59,16.5,55.58,916.17,0.0,,
2026-01-29,30.0,openaq,1,,11.3,8.6,21.93,16.3,56.29,915.54,0.0,,
2026-01-30,20.4,openaq,1,,11.47,9.5,21.95,16.7,48.33,916.1,0.0,,
2026-01-31,35.0,openaq,2,,12.71,10.8,21.67,15.8,40.46,915.89,0.0,,
2026-02-01,36.2,openaq,2,,11.47,6.4,21.73,15.4,53.75,915.94,0.0,,
2026-02-02,37.8,openaq,2,,12.09,9.6,22.17,16.3,57.71,915.88,0.0,,
2026-02-03,50.7,cams,0,,11.03,7.4,22.16,16.4,54.5,916.2,0.0,,
2026-02-04,14.9,cams,0,,12.36,9.4,21.62,15.2,50.21,916.1,0.0,,
2026-02-05,32.2,openaq,2,,10.96,9.0,21.93,15.7,45.71,916.43,0.0,,
2026-02-06,32.5,openaq,2,,13.51,10.9,22.06,16.0,46.21,916.53,0.0,,
2026-02-07,39.8,openaq,2,,11.7,9.9,22.43,16.2,38.71,915.72,0.0,,
2026-02-08,44.6,cams,0,,9.85,7.6,22.96,17.0,47.67,914.81,0.0,,
2026-02-09,41.9,openaq,2,,7.25,3.8,22.93,16.9,49.17,914.7,0.0,,
2026-02-10,37.9,openaq,2,,10.12,4.0,22.34,16.2,49.67,915.08,0.0,,
2026-02-11,36.8,openaq,2,,12.51,7.2,20.86,14.8,49.83,915.9,0.0,,
2026-02-12,51.5,openaq,1,,10.12,7.2,20.77,13.2,55.21,915.2,0.0,,
2026-02-13,48.3,openaq,1,,10.82,8.1,23.35,17.3,46.83,914.7,0.0,,
2026-02-14,47.6,openaq,1,,10.9,7.3,22.98,16.3,53.96,914.29,0.0,,
2026-02-15,59.8,openaq,1,,8.25,5.8,23.8,17.4,44.33,914.33,0.0,,
2026-02-16,45.4,cams,0,,12.06,9.4,23.2,17.5,41.0,913.38,0.0,,
2026-02-17,39.4,cams,0,,11.58,7.1,22.91,16.9,40.21,913.19,0.0,,
2026-02-18,28.9,cams,0,,11.94,8.2,22.65,17.3,43.21,913.17,0.0,,
2026-02-19,27.7,cams,0,,10.8,6.8,23.53,16.6,53.17,913.93,0.0,,
2026-02-20,24.6,openaq,1,,14.65,10.6,23.94,18.4,57.04,914.45,0.0,,
2026-02-21,14.8,cams,0,,11.83,8.5,24.46,19.1,55.79,912.7,0.1,,
2026-02-22,31.0,openaq,2,,8.83,6.0,25.09,19.4,53.0,911.01,0.0,,
2026-02-23,32.5,openaq,2,,9.53,4.2,25.12,18.5,52.71,910.88,0.0,,
2026-02-24,31.0,openaq,2,,7.55,3.9,25.2,19.6,49.71,911.92,0.0,,
2026-02-25,34.1,openaq,2,,6.91,1.3,24.81,19.8,51.0,913.57,0.1,,
2026-02-26,22.6,openaq,2,,6.58,0.2,25.5,19.5,47.42,912.95,0.1,,
2026-02-27,27.5,openaq,2,,6.21,2.0,26.1,21.2,43.12,911.45,0.0,,
2026-02-28,25.0,openaq,1,,8.46,4.7,25.58,20.2,45.21,911.15,0.0,,
2026-03-01,29.8,openaq,2,,7.63,3.2,25.67,20.2,44.88,912.04,0.0,,
2026-03-02,28.6,openaq,2,,9.24,3.8,26.2,20.3,42.58,913.35,0.0,,
