date,pm25,source,n_sensors,fire_count,wind_speed_mean,wind_speed_min,temp_mean,temp_min,rh_mean,pressure_mean,precip_sum,blh_min,blh_mean
2024-04-09,22.2,cams,0,,10.36,5.8,29.27,20.2,32.79,945.46,0.0,,
2024-04-10,23.2,cams,0,,9.26,0.8,29.3,21.0,33.21,945.62,0.0,,
2024-04-11,25.6,cams,0,,9.25,2.6,29.47,22.4,37.58,946.08,0.0,,
2024-04-12,23.4,cams,0,,12.64,4.1,29.52,23.9,34.88,945.95,0.0,,
2024-04-13,16.1,cams,0,,10.1,5.1,27.78,20.2,32.83,945.96,0.0,,
2024-04-14,14.3,cams,0,,6.98,1.5,28.83,19.8,45.79,947.0,0.0,,
2024-04-15,25.8,cams,0,,7.2,0.8,31.66,23.0,41.83,947.67,0.0,,
2024-04-16,21.7,cams,0,,8.86,5.4,33.28,26.4,29.42,946.85,0.0,,
2024-04-17,24.4,cams,0,,8.78,3.5,33.53,26.8,28.5,946.04,0.0,,
2024-04-18,29.9,cams,0,,9.6,2.3,32.74,25.0,35.5,945.35,0.0,,
2024-04-19,23.3,cams,0,,11.62,3.4,32.19,24.8,30.12,944.16,0.0,,
2024-04-20,25.6,cams,0,,12.2,3.3,31.19,25.1,34.54,944.38,0.0,,
2024-04-21,20.4,cams,0,,12.22,5.0,30.14,23.2,32.71,944.9,0.6,,
2024-04-22,25.4,cams,0,,10.31,3.7,30.13,23.9,33.46,945.47,0.1,,
2024-04-23,25.4,cams,0,,9.45,1.1,30.35,22.4,28.21,944.37,0.0,,
2024-04-24,25.1,cams,0,,8.36,0.0,30.55,22.0,32.25,943.79,0.0,,
2024-04-25,25.1,cams,0,,7.89,2.6,31.3,23.2,32.88,944.22,0.0,,
2024-04-26,34.1,cams,0,,10.12,2.9,31.19,25.3,31.67,944.55,0.0,,
2024-04-27,33.7,cams,0,,8.2,1.8,32.56,25.0,29.33,944.6,0.0,,
2024-04-28,18.5,cams,0,,9.45,1.8,33.15,26.1,25.21,944.85,0.0,,
2024-04-29,22.4,cams,0,,10.86,3.4,32.7,25.2,24.5,945.79,0.0,,
2024-04-30,20.6,cams,0,,12.57,6.0,32.47,24.9,20.79,944.59,0.0,,
2024-05-01,18.3,cams,0,,13.66,8.7,30.58,24.7,24.54,942.85,0.0,,
2024-05-02,20.0,cams,0,,10.93,6.9,29.66,22.1,26.12,942.9,0.0,,
2024-05-03,23.1,cams,0,,9.26,4.9,29.69,19.8,27.96,944.09,0.0,,
2024-05-04,22.5,cams,0,,11.37,5.8,30.46,20.9,34.25,945.05,0.0,,
2024-05-05,19.0,cams,0,,12.65,6.2,31.01,23.6,39.83,943.75,0.0,,
2024-05-06,15.4,cams,0,,13.8,7.9,30.31,25.0,41.46,944.19,0.0,,
2024-05-07,12.5,cams,0,,12.85,7.6,29.64,22.9,50.42,944.9,0.0,,
2024-05-08,12.0,cams,0,,10.54,6.1,29.46,20.9,55.17,944.47,0.0,,
2024-05-09,11.2,cams,0,,11.48,6.2,29.88,23.3,49.75,943.95,0.1,,
2024-05-10,11.0,cams,0,,10.4,1.9,29.13,23.9,57.25,945.06,5.0,,
2024-05-11,17.3,cams,0,,7.07,3.3,30.41,24.0,44.88,945.85,0.4,,
2024-05-12,24.2,cams,0,,6.78,1.1,30.15,24.6,45.54,946.1,0.8,,
2024-05-13,32.2,cams,0,,6.37,1.6,28.93,23.9,56.71,945.89,0.6,,
2024-05-14,30.3,cams,0,,7.24,1.8,29.97,23.9,51.21,945.51,1.5,,
2024-05-15,29.3,cams,0,,8.93,1.9,30.53,24.2,42.38,945.74,0.0,,
2024-05-16,31.7,cams,0,,6.03,0.8,30.65,24.1,41.71,945.88,0.9,,
2024-05-17,41.6,cams,0,,10.66,2.9,31.18,25.2,41.38,944.59,0.0,,
2024-05-18,39.0,cams,0,,8.66,3.5,31.35,23.5,47.96,942.7,0.1,,
2024-05-19,30.0,cams,0,,12.25,5.1,32.13,24.5,48.67,940.95,0.0,,
2024-05-20,25.2,cams,0,,13.11,6.7,32.34,24.9,45.62,941.05,0.0,,
2024-05-21,20.4,cams,0,,12.75,3.9,32.74,24.1,45.29,941.18,0.0,,
2024-05-22,24.2,cams,0,,11.6,4.3,32.62,24.9,40.92,940.79,0.0,,
2024-05-23,25.2,cams,0,,11.67,3.0,32.39,26.1,52.33,939.81,0.0,,
2024-05-24,16.6,cams,0,,15.78,9.9,31.55,25.3,48.5,939.35,0.0,,
2024-05-25,13.5,cams,0,,18.25,14.2,29.66,24.5,60.17,940.2,0.0,,
2024-05-26,15.7,cams,0,,18.74,13.7,29.52,25.0,64.08,940.98,0.0,,
2024-05-27,17.7,cams,0,,21.52,14.8,28.52,25.3,69.29,940.47,0.3,,
2024-05-28,16.9,cams,0,,23.52,18.5,28.85,24.8,65.83,940.65,0.0,,
2024-05-29,17.9,cams,0,,23.65,19.4,28.5,23.7,67.54,940.79,0.0,,
2024-05-30,14.3,cams,0,,18.26,13.5,28.9,23.5,64.67,942.25,0.0,,
2024-05-31,12.1,cams,0,,16.64,11.9,29.43,23.7,61.0,943.22,0.0,,
2024-06-01,10.7,cams,0,,15.44,12.3,29.38,23.7,62.29,943.02,0.0,,
2024-06-02,11.5,cams,0,,13.08,6.2,29.87,24.2,58.62,943.45,0.0,,
2024-06-03,15.0,cams,0,,11.72,6.5,29.14,24.2,61.88,943.76,2.4,,
2024-06-04,16.9,cams,0,,10.99,4.1,28.28,24.3,69.08,944.12,6.6,,
2024-06-05,15.1,cams,0,,11.73,7.6,28.17,24.5,71.42,944.24,3.8,,
2024-06-06,11.8,cams,0,,11.15,8.3,28.59,24.0,69.71,944.79,0.9,,
2024-06-07,17.7,cams,0,,10.21,4.5,27.43,23.9,75.33,943.15,6.2,,
2024-06-08,19.1,cams,0,,11.25,8.2,26.31,23.3,77.79,941.83,18.0,,
2024-06-09,16.5,cams,0,,12.51,8.1,26.34,23.9,77.96,941.48,2.7,,
2024-06-10,15.1,cams,0,,11.95,4.7,25.6,23.5,83.46,942.44,14.7,,
2024-06-11,14.2,cams,0,,14.58,11.0,25.51,23.6,83.62,942.89,4.5,,
2024-06-12,12.4,cams,0,,14.89,11.2,25.92,23.3,82.25,943.72,1.9,,
2024-06-13,10.7,cams,0,,14.54,10.6,25.92,23.1,81.21,943.3,1.3,,
2024-06-14,11.1,cams,0,,14.27,11.3,25.46,22.5,81.42,942.55,0.9,,
2024-06-15,12.3,cams,0,,12.67,8.6,25.9,22.8,78.83,942.0,4.4,,
2024-06-16,14.1,cams,0,,10.39,6.8,26.51,22.8,76.88,942.41,5.2,,
2024-06-17,17.9,cams,0,,11.0,8.9,25.92,23.2,82.21,942.71,13.4,,
2024-06-18,9.0,cams,0,,15.96,11.1,25.42,23.0,84.71,942.11,6.4,,
2024-06-19,7.9,cams,0,,18.15,12.6,24.77,23.1,86.04,940.25,2.6,,
2024-06-20,6.7,cams,0,,18.72,11.2,24.51,22.9,89.17,939.36,6.8,,
2024-06-21,11.2,cams,0,,18.25,11.7,25.62,22.9,83.92,939.82,2.3,,
2024-06-22,12.2,cams,0,,13.62,10.0,25.87,22.9,81.92,938.88,0.8,,
2024-06-23,14.8,cams,0,,10.84,5.0,25.15,23.0,87.25,938.05,20.6,,
2024-06-24,13.2,cams,0,,6.97,0.5,25.05,22.7,87.58,936.68,19.8,,
2024-06-25,13.7,cams,0,,8.95,4.4,26.08,23.2,83.5,935.61,10.5,,
2024-06-26,8.3,cams,0,,13.29,5.9,25.44,23.1,85.96,935.4,6.3,,
2024-06-27,9.3,cams,0,,18.49,11.5,24.68,23.1,89.21,937.25,8.5,,
2024-06-28,7.0,cams,0,,21.25,16.0,24.24,22.9,91.12,938.3,14.6,,
2024-06-29,8.8,cams,0,,18.19,11.4,24.72,22.7,88.17,939.62,2.6,,
2024-06-30,6.3,cams,0,,19.9,14.3,24.48,22.8,90.46,939.59,5.7,,
2024-07-01,7.0,cams,0,,25.23,20.0,23.84,22.3,92.17,938.23,11.3,,
2024-07-02,15.8,cams,0,,24.84,19.2,24.02,22.5,90.21,937.58,6.9,,
2024-07-03,8.5,cams,0,,21.29,13.0,24.17,22.4,91.54,938.83,3.3,,
2024-07-04,6.4,cams,0,,19.33,10.2,24.3,22.7,89.83,940.05,3.9,,
2024-07-05,7.6,cams,0,,20.1,13.5,24.16,22.4,90.21,938.35,5.3,,
2024-07-06,8.3,cams,0,,20.46,11.8,23.88,22.0,91.04,937.35,15.2,,
2024-07-07,12.3,cams,0,,16.46,11.2,24.61,22.3,87.12,938.65,2.7,,
2024-07-08,9.0,cams,0,,10.67,5.2,24.07,22.4,90.92,938.83,6.2,,
2024-07-09,8.4,cams,0,,10.79,6.3,24.23,21.8,89.08,939.62,24.7,,
2024-07-10,10.4,cams,0,,16.15,10.3,24.2,22.0,88.33,942.09,3.9,,
2024-07-11,7.0,cams,0,,16.41,12.0,23.43,21.4,92.21,941.43,26.1,,
2024-07-12,4.6,cams,0,,19.21,13.4,24.02,22.7,90.88,939.44,14.0,,
2024-07-13,3.4,cams,0,,18.85,15.1,23.46,22.7,93.62,938.7,46.9,,
2024-07-14,4.7,cams,0,,14.82,9.7,23.93,22.2,89.67,937.48,1.5,,
2024-07-15,9.8,cams,0,,13.12,7.8,24.58,22.2,86.92,937.22,3.2,,
2024-07-16,5.2,cams,0,,12.44,9.4,24.86,22.1,85.83,936.73,3.7,,
2024-07-17,5.5,cams,0,,16.45,12.7,24.06,22.0,89.96,938.09,4.5,,
2024-07-18,3.6,cams,0,,21.33,14.8,24.1,22.9,90.33,938.3,5.8,,
2024-07-19,4.6,cams,0,,21.43,12.3,23.87,22.5,90.0,936.65,9.8,,
2024-07-20,4.7,cams,0,,20.86,14.0,23.91,22.6,90.17,937.21,4.8,,
2024-07-21,5.7,cams,0,,21.7,16.3,23.91,22.9,92.21,937.48,8.7,,
2024-07-22,5.2,cams,0,,24.37,17.3,23.34,22.7,93.96,938.8,22.2,,
2024-07-23,3.6,cams,0,,25.05,19.8,23.35,23.0,93.92,939.35,21.1,,
2024-07-24,10.2,cams,0,,24.79,17.7,23.15,22.7,94.12,936.88,39.1,,
2024-07-25,13.6,cams,0,,22.29,16.2,23.03,22.1,91.92,936.43,29.6,,
2024-07-26,12.8,cams,0,,26.44,21.2,23.62,22.3,90.42,937.56,6.6,,
2024-07-27,10.1,cams,0,,24.02,16.4,23.53,22.5,91.04,938.4,7.2,,
2024-07-28,7.6,cams,0,,20.72,14.2,23.43,22.6,93.0,936.43,17.5,,
2024-07-29,5.6,cams,0,,21.71,13.4,23.85,22.6,90.21,935.4,18.0,,
2024-07-30,9.7,cams,0,,18.09,12.3,24.06,22.1,89.67,938.9,3.6,,
2024-07-31,7.8,cams,0,,17.99,13.0,24.27,22.3,89.58,941.07,8.6,,
2024-08-01,7.1,cams,0,,19.81,14.5,23.88,22.7,89.67,940.58,6.1,,
2024-08-02,3.7,cams,0,,23.93,18.0,23.52,22.1,89.33,939.83,10.3,,
2024-08-03,4.9,cams,0,,24.67,20.9,23.3,22.1,92.04,939.95,14.8,,
2024-08-04,5.2,cams,0,,22.08,17.5,23.15,22.3,93.5,940.44,17.8,,
2024-08-05,8.0,cams,0,,21.47,11.9,23.62,22.4,90.21,941.85,3.9,,
2024-08-06,7.1,cams,0,,20.27,14.3,24.05,22.3,87.33,942.08,3.2,,
2024-08-07,6.7,cams,0,,18.97,12.1,24.23,22.4,85.79,942.09,3.2,,
2024-08-08,6.6,cams,0,,16.35,10.8,23.68,22.1,87.38,943.17,2.9,,
2024-08-09,6.8,cams,0,,14.15,10.3,23.12,22.1,90.83,943.94,2.5,,
2024-08-10,7.2,cams,0,,16.25,10.2,24.03,22.0,86.71,943.78,3.9,,
2024-08-11,6.0,cams,0,,18.2,10.2,23.87,22.2,86.5,942.34,2.1,,
2024-08-12,6.3,cams,0,,15.21,10.5,23.93,22.1,87.83,942.28,5.5,,
2024-08-13,9.4,cams,0,,12.29,5.9,24.72,21.9,83.33,943.03,3.4,,
2024-08-14,10.1,cams,0,,8.67,5.8,24.58,21.4,83.62,943.05,1.3,,
2024-08-15,10.3,cams,0,,9.05,4.7,24.7,21.8,83.96,942.15,1.7,,
2024-08-16,11.6,cams,0,,10.76,5.3,24.85,21.7,82.67,941.29,1.8,,
2024-08-17,10.3,cams,0,,6.53,3.0,24.88,21.3,84.21,942.48,2.7,,
2024-08-18,9.9,cams,0,,3.68,0.8,25.06,23.3,88.67,943.25,16.1,,
2024-08-19,12.2,cams,0,,4.3,0.8,25.09,22.5,88.71,942.61,10.7,,
2024-08-20,14.5,cams,0,,5.41,1.9,24.41,22.7,91.88,942.08,28.7,,
2024-08-21,18.6,cams,0,,4.89,1.9,24.82,21.7,88.92,942.27,17.5,,
2024-08-22,27.6,cams,0,,4.9,0.5,24.79,22.2,89.62,941.68,23.9,,
2024-08-23,11.9,cams,0,,8.04,1.4,24.61,22.8,89.42,942.13,10.8,,
2024-08-24,4.0,cams,0,,14.23,4.7,23.17,22.0,93.5,941.68,21.2,,
2024-08-25,4.2,cams,0,,24.41,21.1,22.48,21.9,93.17,939.79,27.0,,
2024-08-26,6.7,cams,0,,26.36,19.9,22.47,21.1,93.58,938.42,20.7,,
2024-08-27,4.8,cams,0,,23.22,17.4,22.45,20.6,91.92,940.05,6.8,,
2024-08-28,5.9,cams,0,,21.9,17.2,22.55,21.2,93.62,940.89,10.3,,
2024-08-29,8.5,cams,0,13.0,20.14,12.5,23.23,21.4,90.54,940.76,4.6,,
2024-08-30,8.3,cams,0,7.0,14.35,7.6,23.59,21.8,89.21,942.06,1.7,,
2024-08-31,8.1,cams,0,2.0,11.37,6.2,24.18,21.8,85.21,943.27,1.4,,
2024-09-01,8.1,cams,0,0.0,14.25,8.0,23.98,21.4,83.75,942.67,0.5,,
2024-09-02,6.8,cams,0,0.0,15.05,11.9,22.56,21.3,94.04,941.05,19.8,,
2024-09-03,4.1,cams,0,2.0,14.63,9.9,23.4,21.5,89.88,941.82,4.1,,
2024-09-04,6.8,cams,0,7.0,15.9,9.0,23.94,22.1,87.17,942.81,2.4,,
2024-09-05,5.1,cams,0,4.0,15.1,10.1,23.63,22.3,90.33,941.43,8.0,,
2024-09-06,4.8,cams,0,0.0,16.98,12.8,23.85,22.4,88.25,942.32,4.6,,
2024-09-07,5.8,cams,0,9.0,14.79,10.0,24.07,22.3,86.54,943.22,2.6,,
2024-09-08,6.6,cams,0,5.0,13.45,10.3,24.11,22.1,86.04,943.32,1.9,,
2024-09-09,6.5,cams,0,17.0,13.73,10.9,23.91,22.2,86.79,941.14,3.6,,
2024-09-10,8.1,cams,0,0.0,15.07,11.8,24.16,22.1,84.92,940.28,1.6,,
2024-09-11,7.7,cams,0,0.0,16.86,11.7,24.0,22.0,85.96,941.18,1.6,,
2024-09-12,10.8,cams,0,15.0,16.69,10.3,23.39,21.7,87.88,942.88,0.9,,
2024-09-13,14.2,cams,0,13.0,16.18,10.5,23.18,21.3,85.33,943.37,2.0,,
2024-09-14,9.3,cams,0,8.0,15.37,10.6,22.64,20.7,86.83,943.02,2.3,,
2024-09-15,8.3,cams,0,12.0,13.45,8.1,22.88,20.7,86.0,943.55,1.3,,
2024-09-16,13.3,cams,0,16.0,11.08,7.0,23.83,20.6,81.25,944.45,0.4,,
2024-09-17,15.9,cams,0,10.0,9.85,5.5,22.75,19.1,82.04,944.48,1.0,,
2024-09-18,20.2,cams,0,5.0,8.65,5.2,23.38,19.6,80.67,942.92,0.3,,
2024-09-19,22.1,cams,0,16.0,6.95,4.4,23.72,20.4,84.33,943.5,7.6,,
2024-09-20,17.9,cams,0,16.0,8.24,4.2,24.04,20.9,85.04,943.69,1.3,,
2024-09-21,19.2,cams,0,3.0,8.67,4.3,24.43,21.3,82.5,944.52,0.2,,
2024-09-22,23.8,cams,0,6.0,8.7,5.2,24.24,21.2,86.12,943.93,3.6,,
2024-09-23,28.9,cams,0,0.0,7.42,3.1,24.55,22.4,89.04,942.99,10.0,,
2024-09-24,16.5,cams,0,2.0,6.24,1.8,24.59,21.9,88.17,941.12,12.4,,
2024-09-25,9.0,cams,0,1.0,6.01,2.6,23.91,22.0,91.88,940.35,39.5,,
2024-09-26,8.6,cams,0,0.0,8.12,0.7,23.2,22.3,94.12,939.2,50.2,,
2024-09-27,3.8,cams,0,0.0,15.18,6.7,22.98,22.0,94.12,939.99,11.3,,
2024-09-28,4.9,cams,0,2.0,17.15,8.9,23.65,22.0,89.12,943.37,46.7,,
2024-09-29,8.8,cams,0,9.0,12.53,3.8,23.84,21.5,88.79,945.83,1.3,,
2024-09-30,15.5,cams,0,20.0,7.44,4.7,24.58,21.3,86.67,946.41,1.7,,
2024-10-01,35.5,cams,0,20.0,3.98,1.0,25.54,21.1,82.33,944.86,0.2,,
2024-10-02,33.5,cams,0,10.0,6.62,2.9,25.29,21.5,83.29,945.3,2.5,,
2024-10-03,21.3,cams,0,3.0,9.05,5.8,24.89,22.1,83.75,945.42,0.4,,
2024-10-04,10.9,cams,0,20.0,8.27,5.2,24.33,21.5,85.67,945.35,1.0,,
2024-10-05,11.0,cams,0,16.0,3.91,0.3,24.37,20.7,81.08,945.9,0.2,,
2024-10-06,31.2,cams,0,11.0,8.26,2.3,24.3,20.2,81.71,946.38,2.2,,
2024-10-07,32.9,cams,0,15.0,10.4,5.7,25.39,21.5,74.08,947.25,0.2,,
2024-10-08,30.8,cams,0,15.0,7.64,4.2,25.49,21.1,67.54,947.35,0.0,,
2024-10-09,40.8,cams,0,10.0,8.05,2.7,24.15,22.1,83.12,945.73,9.1,,
2024-10-10,19.0,cams,0,8.0,12.37,4.9,23.7,21.1,86.21,944.21,8.9,,
2024-10-11,11.3,cams,0,14.0,13.35,2.9,23.47,21.5,88.71,943.92,12.3,,
2024-10-12,10.8,cams,0,4.0,11.03,2.9,24.03,21.4,87.75,944.69,7.1,,
2024-10-13,13.3,cams,0,3.0,8.54,0.6,24.08,21.3,87.88,945.62,5.7,,
2024-10-14,10.9,cams,0,8.0,8.43,2.8,24.04,20.9,86.67,946.06,2.3,,
2024-10-15,16.5,cams,0,12.0,7.3,1.5,24.64,21.1,85.0,946.07,0.4,,
2024-10-16,26.6,cams,0,7.0,7.25,3.9,24.99,21.0,83.58,945.5,1.0,,
2024-10-17,38.5,cams,0,6.0,7.85,2.3,24.55,21.7,84.0,944.95,0.0,,
2024-10-18,20.1,cams,0,0.0,12.25,4.5,25.2,22.3,82.75,945.02,6.4,,
2024-10-19,12.3,cams,0,1.0,8.35,2.1,23.72,21.3,88.75,946.65,14.9,,
2024-10-20,12.5,cams,0,4.0,7.67,1.7,22.93,20.8,90.25,947.47,19.7,,
2024-10-21,11.3,cams,0,9.0,8.19,5.0,23.12,20.3,87.58,947.57,12.2,,
2024-10-22,15.6,cams,0,14.0,6.93,1.5,23.65,20.3,85.88,947.44,0.9,,
2024-10-23,28.1,cams,0,17.0,7.76,5.0,24.23,20.8,81.79,947.39,0.2,,
2024-10-24,47.7,cams,0,16.0,7.12,4.6,23.58,19.3,76.71,947.04,0.0,,
2024-10-25,37.1,cams,0,16.0,5.76,1.0,23.16,18.2,64.5,946.49,0.0,,
2024-10-26,34.3,cams,0,21.0,5.29,2.2,22.99,17.5,69.42,946.63,0.0,,
2024-10-27,37.7,cams,0,37.0,9.07,0.4,23.9,17.2,67.83,945.37,0.0,,
2024-10-28,36.3,cams,0,154.0,5.24,1.6,24.04,18.1,67.25,943.93,0.0,,
2024-10-29,39.5,cams,0,18.0,6.27,0.4,24.78,19.8,63.75,945.22,0.0,,
2024-10-30,34.1,cams,0,20.0,5.05,1.6,24.26,19.1,67.46,946.46,0.0,,
2024-10-31,26.6,cams,0,20.0,8.33,5.1,24.55,19.7,66.33,947.47,0.0,,
2024-11-01,30.3,cams,0,22.0,8.65,5.0,24.55,19.5,62.46,948.67,0.0,,
2024-11-02,27.7,cams,0,108.0,7.32,4.5,24.22,18.3,57.62,948.93,0.0,,
2024-11-03,35.6,cams,0,0.0,7.69,5.5,23.77,18.1,62.71,948.68,0.0,,
2024-11-04,44.8,cams,0,0.0,8.1,4.6,23.91,18.5,60.79,947.79,0.0,,
2024-11-05,46.3,cams,0,0.0,6.81,1.9,23.8,18.3,61.33,948.38,0.0,,
2024-11-06,35.1,cams,0,17.0,6.72,2.7,23.45,18.2,57.12,949.08,0.0,,
2024-11-07,45.7,cams,0,53.0,7.19,2.0,22.66,15.9,59.62,948.77,0.0,,
2024-11-08,49.5,cams,0,28.0,9.25,5.2,22.78,16.9,62.08,948.62,0.0,,
2024-11-09,47.1,cams,0,26.0,8.67,4.2,22.87,16.5,59.54,948.71,0.0,,
2024-11-10,48.3,cams,0,27.0,8.5,3.1,22.71,16.4,53.67,948.82,0.0,,
2024-11-11,50.9,cams,0,38.0,8.57,3.8,22.48,15.9,53.92,948.5,0.0,,
2024-11-12,34.5,cams,0,53.0,10.04,5.6,22.54,15.9,55.17,947.98,0.0,,
2024-11-13,37.9,cams,0,87.0,10.74,6.9,22.97,16.5,50.21,946.86,0.0,,
2024-11-14,35.7,cams,0,16.0,9.38,5.3,23.65,17.4,54.58,947.9,0.0,,
2024-11-15,50.1,cams,0,12.0,9.17,3.6,24.83,19.6,56.92,948.63,0.0,,
2024-11-16,51.7,cams,0,16.0,7.56,1.3,25.03,19.6,56.88,947.88,0.0,,
2024-11-17,41.2,cams,0,61.0,9.12,1.7,24.43,19.1,55.33,947.96,0.0,,
2024-11-18,38.9,cams,0,72.0,10.07,7.1,22.96,17.6,48.58,948.58,0.0,,
2024-11-19,51.4,cams,0,28.0,9.85,6.7,22.11,16.3,49.67,949.28,0.0,,
2024-11-20,48.9,cams,0,44.0,10.22,7.8,21.7,16.1,50.54,948.64,0.0,,
2024-11-21,56.3,cams,0,32.0,8.5,5.2,21.82,16.1,53.08,948.11,0.0,,
2024-11-22,61.8,cams,0,62.0,8.6,4.8,21.75,15.2,55.08,947.67,0.0,,
2024-11-23,65.7,cams,0,92.0,7.15,0.6,22.22,16.0,53.25,948.34,0.0,,
2024-11-24,82.3,cams,0,55.0,8.35,3.6,22.09,16.3,55.5,948.72,0.0,,
2024-11-25,60.2,cams,0,51.0,11.26,8.9,21.36,15.4,51.71,948.63,0.0,,
2024-11-26,39.2,cams,0,42.0,11.86,8.6,20.96,14.7,48.58,948.45,0.0,,
2024-11-27,33.5,cams,0,56.0,11.87,7.5,20.75,14.3,48.38,947.7,0.0,,
2024-11-28,31.5,cams,0,127.0,14.0,9.5,20.68,14.6,42.21,947.63,0.0,,
2024-11-29,30.2,cams,0,91.0,12.31,9.4,20.03,14.1,44.96,947.63,0.0,,
2024-11-30,44.8,cams,0,19.0,10.64,7.7,20.09,13.7,48.33,946.41,0.0,,
2024-12-01,62.3,cams,0,33.0,9.0,6.9,21.6,15.3,56.79,944.95,0.0,,
2024-12-02,43.7,cams,0,33.0,10.23,6.6,23.47,18.4,61.12,945.04,0.0,,
2024-12-03,32.8,cams,0,19.0,11.57,7.2,24.38,20.0,67.46,946.78,0.7,,
2024-12-04,21.3,cams,0,80.0,11.71,5.7,24.88,21.4,71.62,947.6,0.3,,
2024-12-05,24.1,cams,0,30.0,7.7,2.1,24.59,20.4,76.42,948.18,0.8,,
2024-12-06,25.3,cams,0,41.0,5.6,2.3,24.86,20.5,70.71,947.6,0.0,,
2024-12-07,26.7,cams,0,43.0,5.91,0.9,23.15,18.2,61.08,946.67,0.0,,
2024-12-08,23.4,cams,0,103.0,7.28,4.8,20.43,15.0,49.08,946.38,0.0,,
2024-12-09,23.0,cams,0,112.0,9.36,5.6,18.91,13.0,48.75,947.36,0.0,,
2024-12-10,18.6,cams,0,86.0,11.22,9.1,18.68,12.8,51.29,947.84,0.0,,
2024-12-11,24.2,cams,0,103.0,8.04,0.2,20.27,13.9,56.62,948.05,0.0,,
2024-12-12,26.6,cams,0,105.0,7.9,0.7,20.7,14.6,61.33,947.64,0.0,,
2024-12-13,25.1,cams,0,73.0,12.13,9.2,19.49,14.2,56.83,948.61,0.0,,
2024-12-14,32.6,cams,0,157.0,13.4,11.7,18.8,12.7,52.21,949.45,0.0,,
2024-12-15,23.4,cams,0,163.0,12.72,11.4,19.05,13.0,49.5,950.14,0.0,,
2024-12-16,16.3,cams,0,121.0,11.49,9.6,19.71,13.1,43.75,948.75,0.0,,
2024-12-17,22.8,cams,0,108.0,8.66,2.0,20.34,12.9,45.0,947.29,0.0,,
2024-12-18,30.9,cams,0,111.0,8.75,1.6,20.63,13.6,48.17,946.73,0.0,,
2024-12-19,44.0,cams,0,144.0,7.43,2.0,20.67,13.0,46.92,946.27,0.0,,
2024-12-20,67.4,cams,0,129.0,4.66,0.2,21.11,14.9,58.88,946.0,0.0,,
2024-12-21,87.9,cams,0,81.0,5.31,0.9,21.66,15.9,61.42,946.27,0.0,,
2024-12-22,80.5,cams,0,56.0,7.29,1.1,20.89,15.1,76.71,946.69,0.0,,
2024-12-23,65.7,cams,0,49.0,8.79,3.0,21.01,17.6,76.54,946.98,0.2,,
2024-12-24,88.0,cams,0,73.0,7.44,1.9,21.22,16.8,69.67,947.55,0.0,,
2024-12-25,90.9,cams,0,112.0,6.57,0.9,22.23,17.2,68.38,948.62,0.0,,
2024-12-26,61.7,cams,0,57.0,8.55,4.0,22.59,18.2,71.25,950.33,0.1,,
2024-12-27,59.3,cams,0,33.0,8.9,3.3,22.49,18.2,74.29,950.19,0.7,,
2024-12-28,67.7,cams,0,52.0,6.5,1.0,22.17,19.1,75.08,950.49,1.0,,
2024-12-29,46.1,cams,0,61.0,7.76,1.1,22.18,17.4,74.67,950.93,0.1,,
2024-12-30,46.7,cams,0,107.0,7.89,2.4,22.86,18.2,72.96,951.07,0.0,,
2024-12-31,47.5,cams,0,110.0,7.34,1.5,22.78,18.1,71.79,951.24,0.0,,
2025-01-01,55.5,cams,0,66.0,8.08,5.2,22.42,17.7,71.21,950.15,0.0,,
2025-01-02,28.4,cams,0,78.0,8.49,5.8,22.07,15.7,63.46,950.17,0.0,,
2025-01-03,19.8,cams,0,107.0,9.45,6.2,21.82,15.6,54.12,950.23,0.0,,
2025-01-04,15.5,cams,0,138.0,9.36,5.7,21.65,14.6,46.33,948.6,0.0,,
2025-01-05,27.8,cams,0,120.0,5.91,1.1,21.98,15.8,45.21,947.8,0.0,,
2025-01-06,49.6,cams,0,90.0,7.0,1.6,21.49,15.5,55.88,947.82,0.0,,
2025-01-07,45.5,cams,0,105.0,10.32,5.7,20.22,15.0,59.62,948.73,0.0,,
2025-01-08,42.8,cams,0,86.0,10.17,4.2,19.46,13.1,59.62,948.32,0.0,,
2025-01-09,35.7,cams,0,126.0,11.4,9.1,19.96,13.3,53.54,948.62,0.0,,
2025-01-10,45.4,cams,0,156.0,7.68,0.7,20.63,13.2,49.29,949.48,0.0,,
2025-01-11,66.1,cams,0,83.0,6.31,0.5,21.12,14.7,57.83,949.03,0.0,,
2025-01-12,68.6,cams,0,76.0,6.16,1.9,21.35,15.4,60.92,949.34,0.0,,
2025-01-13,67.6,cams,0,56.0,10.6,2.2,21.0,15.5,67.08,948.91,0.0,,
2025-01-14,57.2,cams,0,88.0,9.81,1.0,22.09,15.1,63.33,948.71,0.0,,
2025-01-15,51.6,cams,0,87.0,9.73,0.6,23.48,18.6,59.83,949.36,0.0,,
2025-01-16,66.8,cams,0,127.0,5.66,2.1,22.9,17.0,64.21,949.75,0.1,,
2025-01-17,57.7,cams,0,78.0,12.38,9.8,22.32,17.1,64.33,949.53,0.0,,
2025-01-18,40.4,cams,0,103.0,12.48,10.2,21.89,16.3,54.12,948.95,0.0,,
2025-01-19,48.6,cams,0,132.0,8.67,3.1,22.19,15.5,50.33,949.32,0.0,,
